"Raster.Cell","Sen2.5","month","year","AOD","Temp","Elev","MSLP","Vsby","WdVl","NDVI","LC_MedDev","LC_LowDev","LC_HighDev","PS","relh","Popd","x","y","primary","secondary","motorway"
33795,5.85555553436279,10,17,0.116477333009243,57.2698097229004,185.623260498047,1015.52703857422,9.30185413360596,8.10068225860596,0.286695510149002,0.054,0.402,8.10068225860596,3.99999999991752,73.4935534428599,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,5.80000019073486,11,17,0.154949456453323,40.5302581787109,185.623260498047,1019.09997558594,8.79993534088135,7.64798545837402,0.257842451334,0.054,0.402,7.64798545837402,3.99999999991752,71.9635898318071,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,9.89999961853027,12,17,0.075159683823586,27.5052356719971,185.623260498047,1019.69195556641,9.17531681060791,8.23816394805908,0.104067735373974,0.054,0.402,8.23816394805908,3.99999999991752,66.3417639564374,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,11.6499996185303,1,18,0.070906810462475,25.4528141021729,185.623260498047,1023.09057617188,8.43571376800537,9.21062183380127,0.092678785324097,0.054,0.402,9.21062183380127,3.99999999991752,74.151059839189,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,9.14999961853027,2,18,0.094583250582218,29.5410270690918,185.623260498047,1022.04357910156,8.01290512084961,8.18139553070068,0.089524924755096,0.054,0.402,8.18139553070068,3.99999999991752,76.3316814612057,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,8.0600004196167,3,18,0.063788950443268,36.2500152587891,185.623260498047,1019.38336181641,9.4338436126709,7.89894771575928,0.180132925510406,0.054,0.402,7.89894771575928,3.99999999991752,64.4734889767091,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,8.22999954223633,4,18,0.153199404478073,40.5290679931641,185.623260498047,1017.56341552734,8.98705673217773,7.93417119979858,0.229042023420334,0.054,0.402,7.93417119979858,3.99999999991752,62.7982568736178,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,10.2799997329712,5,18,0.179018020629883,64.7576522827148,185.623260498047,1014.13537597656,8.98633480072021,6.75190591812134,0.312438428401947,0.054,0.402,6.75190591812134,3.99999999991752,69.0830368520338,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,9.41428565979004,6,18,0.442208409309387,70.3957290649414,185.623260498047,1012.876953125,8.91955184936523,6.8059344291687,0.317074179649353,0.054,0.402,6.8059344291687,3.99999999991752,75.8413364894987,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,11.0100002288818,7,18,0.226638108491898,75.1388626098633,185.623260498047,1017.01422119141,9.72473621368408,6.01615238189697,0.346520304679871,0.054,0.402,6.01615238189697,3.99999999991752,66.7144147261491,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,13.4099998474121,8,18,0.249727264046669,74.1480331420898,185.623260498047,1015.01708984375,9.11766719818115,5.38485670089722,0.323761522769928,0.054,0.402,5.38485670089722,3.99999999991752,72.3271110902463,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,9.35999965667725,9,18,0.132688149809837,68.1256866455078,185.623260498047,1018.67645263672,9.61600399017334,6.04072904586792,0.299114018678665,0.054,0.402,6.04072904586792,3.99999999991752,70.6716005332961,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,8.15999984741211,10,18,0.133030191063881,52.1224136352539,185.623260498047,1017.48999023438,9.16779327392578,6.73352479934692,0.297485142946243,0.054,0.402,6.73352479934692,3.99999999991752,71.1802820746441,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,8.36666679382324,11,18,0.140869930386543,34.3901290893555,185.623260498047,1018.90771484375,8.83611583709717,7.04824113845825,0.173677504062653,0.054,0.402,7.04824113845825,3.99999999991752,72.4896640000729,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33795,14.4636363983154,12,18,0.114486418664455,32.789119720459,185.623260498047,1018.72943115234,8.13974952697754,6.60627937316895,0.209342554211617,0.054,0.402,6.60627937316895,3.99999999991752,77.9310780746734,0.003664734173005,-87.80816786,41.782454996,1976.98933906878,219.204194560165,0
33962,9.92000007629395,7,14,0.30957442522049,69.5722961425781,211.132598876953,1015.37835693359,9.03312873840332,6.32756805419922,0.468734741210938,0.276,0.211,6.32756805419922,2.00000000143145,69.8248156783496,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,12.2299995422363,8,14,0.245358988642693,71.9166412353516,211.132598876953,1015.2958984375,8.25797176361084,5.21778202056885,0.486415177583694,0.276,0.211,5.21778202056885,2.00000000143145,76.7609066988372,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.76666688919067,9,14,0.132612079381943,62.1611175537109,211.132598876953,1018.56036376953,8.70016098022461,5.63839149475098,0.407021552324295,0.276,0.211,5.63839149475098,2.00000000143145,75.0740784298641,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.86666679382324,10,14,0.095429390668869,52.298942565918,211.132598876953,1013.24157714844,8.77302932739258,7.09973430633545,0.347615987062454,0.276,0.211,7.09973430633545,2.00000000143145,73.4537852853447,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.02000045776367,11,14,0.149554133415222,33.836254119873,211.132598876953,1017.2509765625,8.35467433929443,9.73978424072266,0.29742905497551,0.276,0.211,9.73978424072266,2.00000000143145,71.1809337765254,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,11.4181814193726,12,14,0.053061541169882,32.6867256164551,211.132598876953,1022.62396240234,7.38034582138062,7.62506151199341,0.272326588630676,0.276,0.211,7.62506151199341,2.00000000143145,79.8372370810132,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,10.5666666030884,3,15,0.169636204838753,34.9160118103027,211.132598876953,1021.78594970703,8.08961391448975,7.67700719833374,0.230450183153152,0.276,0.211,7.67700719833374,2.00000000143145,68.2310347928346,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.73999977111816,4,15,0.196221321821213,50.510627746582,211.132598876953,1014.39221191406,8.60598087310791,8.84786796569824,0.311412930488586,0.276,0.211,8.84786796569824,2.00000000143145,62.4518832310788,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.46666622161865,5,15,0.241000473499298,61.6370277404785,211.132598876953,1018.02307128906,8.46501064300537,8.31804943084717,0.434648007154465,0.276,0.211,8.31804943084717,2.00000000143145,71.6423060269456,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.23999977111816,6,15,0.174304589629173,68.4722671508789,211.132598876953,1013.76733398438,8.19536590576172,6.48512935638428,0.475683659315109,0.276,0.211,6.48512935638428,2.00000000143145,76.9842906150349,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,15.4727268218994,7,15,0.293655216693878,72.1034088134766,211.132598876953,1013.73577880859,8.69826698303223,5.6126537322998,0.453563004732132,0.276,0.211,5.6126537322998,2.00000000143145,72.5140375006715,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.20909118652344,8,15,0.16345226764679,70.471305847168,211.132598876953,1015.1513671875,8.61733245849609,5.5841178894043,0.428173094987869,0.276,0.211,5.5841178894043,2.00000000143145,73.1951252852562,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.35999965667725,9,15,0.241644129157066,68.1864471435547,211.132598876953,1017.583984375,8.83999633789062,5.93494987487793,0.418026804924011,0.276,0.211,5.93494987487793,2.00000000143145,74.1037969839813,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.3899998664856,10,15,0.133158162236214,54.069206237793,211.132598876953,1018.44696044922,8.92793941497803,8.31645393371582,0.381576925516129,0.276,0.211,8.31645393371582,2.00000000143145,68.6261487088221,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.44000005722046,11,15,0.096791341900826,44.2718467712402,211.132598876953,1019.01953125,8.22237682342529,9.50754356384277,0.315383762121201,0.276,0.211,9.50754356384277,2.00000000143145,74.7499266011341,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,4.78000020980835,12,15,0.097727812826633,39.4402046203613,211.132598876953,1015.04595947266,6.92569255828857,9.24340057373047,0.319424152374268,0.276,0.211,9.24340057373047,2.00000000143145,82.9806967182918,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.71111106872559,3,16,0.132856115698814,43.862476348877,211.132598876953,1014.78515625,8.26303291320801,8.8995246887207,0.238826125860214,0.276,0.211,8.8995246887207,2.00000000143145,73.564564727339,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.78999996185303,4,16,0.147953644394875,48.4618453979492,211.132598876953,1016.47955322266,8.22186851501465,9.32312202453613,0.332566350698471,0.276,0.211,9.32312202453613,2.00000000143145,66.5620305098587,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.80000019073486,5,16,0.276243597269058,60.381031036377,211.132598876953,1015.32598876953,9.02352905273438,7.3881311416626,0.441899359226227,0.276,0.211,7.3881311416626,2.00000000143145,65.951928408874,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.48999977111816,6,16,0.19198402762413,71.9705429077148,211.132598876953,1014.34143066406,9.49684619903564,6.26310682296753,0.469850957393646,0.276,0.211,6.26310682296753,2.00000000143145,64.7929491381481,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.63333320617676,7,16,0.161634191870689,74.4040832519531,211.132598876953,1014.77795410156,9.18900299072266,5.34234046936035,0.456636786460876,0.276,0.211,5.34234046936035,2.00000000143145,74.397216082951,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.84999990463257,8,16,0.394260317087173,74.6718292236328,211.132598876953,1015.86218261719,9.12253761291504,4.74737882614136,0.464993059635162,0.276,0.211,4.74737882614136,2.00000000143145,76.5439495439258,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.34999990463257,9,16,0.109978511929512,68.9280776977539,211.132598876953,1017.45892333984,9.52208137512207,6.49484777450562,0.405252009630203,0.276,0.211,6.49484777450562,2.00000000143145,75.2906306904124,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.5,10,16,0.063233412802219,57.367847442627,211.132598876953,1018.77191162109,9.05791091918945,6.32275485992432,0.385895967483521,0.276,0.211,6.32275485992432,2.00000000143145,78.1226570155123,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.56666660308838,11,16,0.059000015258789,46.071044921875,211.132598876953,1018.94897460938,8.56271076202393,6.74299478530884,0.317448765039444,0.276,0.211,6.74299478530884,2.00000000143145,77.971434661103,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.38749980926514,2,17,0.083400793373585,38.6440353393555,211.132598876953,1014.37872314453,8.74978828430176,8.19788074493408,0.244341716170311,0.276,0.211,8.19788074493408,2.00000000143145,71.7143085209206,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,5.97777795791626,3,17,0.11912352591753,39.6157608032227,211.132598876953,1021.033203125,8.57206916809082,9.46622562408447,0.262223541736603,0.276,0.211,9.46622562408447,2.00000000143145,72.5472930499399,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.36666679382324,4,17,0.191064909100533,53.5762634277344,211.132598876953,1014.31231689453,9.17363262176514,8.57225799560547,0.309110850095749,0.276,0.211,8.57225799560547,2.00000000143145,71.5548156412758,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.42222213745117,5,17,0.248645469546318,57.7770195007324,211.132598876953,1011.32727050781,9.08711814880371,8.16798210144043,0.423470735549927,0.276,0.211,8.16798210144043,2.00000000143145,73.4200661269167,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.28999996185303,6,17,0.213080435991287,71.8648986816406,211.132598876953,1012.29821777344,9.64794540405273,7.36560249328613,0.453159540891647,0.276,0.211,7.36560249328613,2.00000000143145,63.1179569313513,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,7.41111087799072,7,17,0.142784103751183,73.6593170166016,211.132598876953,1015.56396484375,9.37899208068848,5.62315559387207,0.449958056211472,0.276,0.211,5.62315559387207,2.00000000143145,75.1562098841477,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.64999961853027,8,17,0.205185428261757,69.3554229736328,211.132598876953,1016.34417724609,9.1225643157959,5.11090564727783,0.456736862659454,0.276,0.211,5.11090564727783,2.00000000143145,75.4387371236164,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.57999992370605,9,17,0.210527166724205,67.0265350341797,211.132598876953,1017.38305664062,9.17236518859863,5.45881271362305,0.388278692960739,0.276,0.211,5.45881271362305,2.00000000143145,70.9638431510208,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,6.9951982498169,10,17,0.084718152880669,56.7446594238281,211.132598876953,1015.52703857422,9.023756980896,7.62884140014648,0.38302943110466,0.276,0.211,7.62884140014648,2.00000000143145,76.8808051930469,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,10.5133056640625,11,17,0.023753708228469,39.6224975585938,211.132598876953,1019.09997558594,8.41490173339844,7.28034734725952,0.321241527795792,0.276,0.211,7.28034734725952,2.00000000143145,76.0185245901762,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,11.028582572937,12,17,0.09736555069685,26.7423229217529,211.132598876953,1019.69195556641,8.80587768554688,7.82700872421265,0.284953504800797,0.276,0.211,7.82700872421265,2.00000000143145,71.2313707052586,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,10.707688331604,1,18,0.060267329216003,24.3303642272949,211.132598876953,1023.09057617188,7.98757743835449,8.83255672454834,0.247579753398895,0.276,0.211,8.83255672454834,2.00000000143145,78.5848568735314,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,11.2760715484619,2,18,0.091203473508358,28.2255954742432,211.132598876953,1022.04357910156,7.4919171333313,7.9457426071167,0.233525395393372,0.276,0.211,7.9457426071167,2.00000000143145,79.6996227955201,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.93455219268799,3,18,0.075231395661831,36.2593040466309,211.132598876953,1019.38336181641,9.20690059661865,7.90992021560669,0.238388672471046,0.276,0.211,7.90992021560669,2.00000000143145,68.0580009693096,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.51883316040039,4,18,0.135073825716972,40.5854148864746,211.132598876953,1017.56341552734,8.88036155700684,8.11832904815674,0.29099714756012,0.276,0.211,8.11832904815674,2.00000000143145,66.6857129182751,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,10.3151187896729,5,18,0.134519889950752,65.6258316040039,211.132598876953,1014.13537597656,8.67683696746826,6.77326917648315,0.410888284444809,0.276,0.211,6.77326917648315,2.00000000143145,72.407411754742,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,9.65569400787354,6,18,0.170642450451851,70.9817428588867,211.132598876953,1012.876953125,8.5213098526001,6.65030527114868,0.449181944131851,0.276,0.211,6.65030527114868,2.00000000143145,79.090910015502,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,11.0240564346313,7,18,0.223938181996346,74.3183059692383,211.132598876953,1017.01422119141,9.26938438415527,5.66186475753784,0.466150343418121,0.276,0.211,5.66186475753784,2.00000000143145,72.7298561346339,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,14.3006992340088,8,18,0.312584817409515,73.2404632568359,211.132598876953,1015.01708984375,8.24510765075684,4.57936000823975,0.410110384225845,0.276,0.211,4.57936000823975,2.00000000143145,77.4054971921497,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.76758575439453,9,18,0.140588372945786,67.4564743041992,211.132598876953,1018.67645263672,9.25348567962646,5.30851888656616,0.418751001358032,0.276,0.211,5.30851888656616,2.00000000143145,75.3921996719515,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,8.17029571533203,10,18,0.106389127671719,51.6502876281738,211.132598876953,1017.48999023438,8.82396602630615,6.33504343032837,0.376452296972275,0.276,0.211,6.33504343032837,2.00000000143145,76.133507462702,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,10.6573429107666,11,18,0.045176282525063,33.9096832275391,211.132598876953,1018.90771484375,8.24783515930176,6.47815656661987,0.202023640275002,0.276,0.211,6.47815656661987,2.00000000143145,78.4533571835013,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
33962,14.566873550415,12,18,0.110649086534977,32.197021484375,211.132598876953,1018.72943115234,7.40141248703003,6.2720890045166,0.282437354326248,0.276,0.211,6.2720890045166,2.00000000143145,82.3787048545868,0.001319888282632,-88.15036786,41.774124996,780.545708642108,2114.00857971223,0
34587,9.66666698455811,7,14,0.355512380599976,69.9392471313477,188.918685913086,1015.37835693359,9.68914794921875,6.71229696273804,0.393865078687668,0.06,0.381,6.71229696273804,14.3510671869947,65.7465579833095,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,14.539999961853,8,14,0.216516569256783,71.9541397094727,188.918685913086,1015.2958984375,8.89514541625977,5.63452911376953,0.384365290403366,0.06,0.381,5.63452911376953,14.3510671869947,72.8957372046506,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,10.8000001907349,9,14,0.16789522767067,63.2375068664551,188.918685913086,1018.56036376953,9.25997924804688,6.13856363296509,0.361110597848892,0.06,0.381,6.13856363296509,14.3510671869947,70.2905018661348,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,8.18000030517578,10,14,0.111675597727299,53.3268051147461,188.918685913086,1013.24157714844,9.12011432647705,7.52571821212769,0.310833245515823,0.06,0.381,7.52571821212769,14.3510671869947,69.6406846729776,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.92000007629395,11,14,0.179082974791527,34.7906494140625,188.918685913086,1017.2509765625,8.894362449646,10.0748281478882,0.258305847644806,0.06,0.381,10.0748281478882,14.3510671869947,66.3436120625375,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.56666660308838,12,14,0.061624806374311,33.458366394043,188.918685913086,1022.62396240234,7.9199628829956,7.8101019859314,0.135763734579086,0.06,0.381,7.8101019859314,14.3510671869947,75.4039997600493,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,12.8500003814697,3,15,0.109837971627712,35.5167961120605,188.918685913086,1021.78594970703,8.4329662322998,7.94936037063599,0.188525691628456,0.06,0.381,7.94936037063599,14.3510671869947,63.8927611073545,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,8.25,4,15,0.158454060554504,50.0149459838867,188.918685913086,1014.39221191406,8.81519603729248,8.70302104949951,0.266389548778534,0.06,0.381,8.70302104949951,14.3510671869947,59.3943759454113,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,9.83333301544189,5,15,0.229460641741753,60.8542060852051,188.918685913086,1018.02307128906,8.62358474731445,8.3436336517334,0.382011592388153,0.06,0.381,8.3436336517334,14.3510671869947,68.0466116161552,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,12,6,15,0.262159466743469,67.7850646972656,188.918685913086,1013.76733398438,8.58098411560059,6.61610889434815,0.402105301618576,0.06,0.381,6.61610889434815,14.3510671869947,74.8007714029173,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,35.2333335876465,7,15,0.284481853246689,72.2807464599609,188.918685913086,1013.73577880859,9.12967967987061,6.07635402679443,0.389876008033752,0.06,0.381,6.07635402679443,14.3510671869947,64.6201645292225,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,10.7200002670288,8,15,0.163655266165733,71.4357681274414,188.918685913086,1015.1513671875,9.11378383636475,6.21525049209595,0.393386781215668,0.06,0.381,6.21525049209595,14.3510671869947,64.739205731224,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,9.46000003814697,9,15,0.211587846279144,68.4809112548828,188.918685913086,1017.583984375,9.3729076385498,6.50863409042358,0.390175342559814,0.06,0.381,6.50863409042358,14.3510671869947,67.0361428465616,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.3600001335144,10,15,0.110625520348549,54.5886878967285,188.918685913086,1018.44696044922,9.26810836791992,8.73297500610352,0.299123793840408,0.06,0.381,8.73297500610352,14.3510671869947,63.0328749478064,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.5,11,15,0.112302117049694,44.9590034484863,188.918685913086,1019.01953125,8.66419792175293,9.63714981079102,0.151808813214302,0.06,0.381,9.63714981079102,14.3510671869947,68.0635488582881,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.48000001907349,12,15,0.140025645494461,39.7106590270996,188.918685913086,1015.04595947266,7.46167802810669,9.43694686889648,0.152163788676262,0.06,0.381,9.43694686889648,14.3510671869947,76.7439934479356,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.86666679382324,3,16,0.145797818899155,43.2639770507812,188.918685913086,1014.78515625,8.48517894744873,8.79887962341309,0.228711321949959,0.06,0.381,8.79887962341309,14.3510671869947,69.3268091533783,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,10.2600002288818,4,16,0.154499545693398,47.5457801818848,188.918685913086,1016.47955322266,8.48649406433105,9.18239784240723,0.298700541257858,0.06,0.381,9.18239784240723,14.3510671869947,62.8859226594548,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,8.72000026702881,5,16,0.262919276952744,59.8170127868652,188.918685913086,1015.32598876953,9.15428066253662,7.50764513015747,0.37289434671402,0.06,0.381,7.50764513015747,14.3510671869947,61.3021612013819,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.69999980926514,6,16,0.175167977809906,72.008659362793,188.918685913086,1014.34143066406,9.73380470275879,6.73827505111694,0.376763552427292,0.06,0.381,6.73827505111694,14.3510671869947,58.8093366574091,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,8.9399995803833,7,16,0.324704319238663,74.8784027099609,188.918685913086,1014.77795410156,9.60560321807861,5.9987645149231,0.372999966144562,0.06,0.381,5.9987645149231,14.3510671869947,67.6988648899344,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,10.2200002670288,8,16,0.144738912582397,75.2257385253906,188.918685913086,1015.86218261719,9.49690055847168,5.29861974716187,0.381595313549042,0.06,0.381,5.29861974716187,14.3510671869947,70.0110588948296,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.57999992370605,9,16,0.127688527107239,69.3925094604492,188.918685913086,1017.45892333984,9.73506259918213,6.87349987030029,0.351385653018951,0.06,0.381,6.87349987030029,14.3510671869947,67.0872979089203,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.8600001335144,10,16,0.109259575605392,57.5928688049316,188.918685913086,1018.77191162109,9.46195411682129,6.78022384643555,0.345954060554504,0.06,0.381,6.78022384643555,14.3510671869947,71.3872375586232,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,12.4399995803833,11,16,0.095519825816154,46.8609352111816,188.918685913086,1018.94897460938,8.99570560455322,7.11617612838745,0.288970232009888,0.06,0.381,7.11617612838745,14.3510671869947,69.473994681296,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.32499980926514,12,16,0.058320418000221,26.4120807647705,188.918685913086,1020.87603759766,8.375732421875,8.82143974304199,0.036404579877853,0.06,0.381,8.82143974304199,14.3510671869947,72.2783621722137,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,12.7250003814697,2,17,0.069368220865726,38.5726928710938,188.918685913086,1014.37872314453,9.08077049255371,8.3994026184082,0.210286870598793,0.06,0.381,8.3994026184082,14.3510671869947,64.9291268284429,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,4.69999980926514,3,17,0.114065401256084,38.7001113891602,188.918685913086,1021.033203125,8.64235687255859,9.42293834686279,0.118247382342815,0.06,0.381,9.42293834686279,14.3510671869947,69.1389751777975,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,6.73999977111816,4,17,0.156499028205872,52.9181976318359,188.918685913086,1014.31231689453,9.29345417022705,8.68593215942383,0.291109025478363,0.06,0.381,8.68593215942383,14.3510671869947,67.1102208798005,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,5.30000019073486,5,17,0.230136945843697,57.1112594604492,188.918685913086,1011.32727050781,9.43623161315918,8.35535621643066,0.368798345327377,0.06,0.381,8.35535621643066,14.3510671869947,68.0550284171606,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.19999980926514,6,17,0.164527997374535,71.8994522094727,188.918685913086,1012.29821777344,9.8288631439209,7.76017189025879,0.3847975730896,0.06,0.381,7.76017189025879,14.3510671869947,59.0260976130953,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,9.85999965667725,7,17,0.124157279729843,73.981086730957,188.918685913086,1015.56396484375,9.70227718353271,6.00896978378296,0.368940323591232,0.06,0.381,6.00896978378296,14.3510671869947,68.7936124914081,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,9.47500038146973,8,17,0.30672961473465,70.4988098144531,188.918685913086,1016.34417724609,9.71356868743896,5.6770339012146,0.339804768562317,0.06,0.381,5.6770339012146,14.3510671869947,67.0178871901419,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,9.19999980926514,9,17,0.24551522731781,68.4044494628906,188.918685913086,1017.38305664062,9.62235450744629,5.91862058639526,0.318143635988235,0.06,0.381,5.91862058639526,14.3510671869947,63.0779023868268,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,4.88000011444092,10,17,0.118677869439125,57.2698097229004,188.918685913086,1015.52703857422,9.30185413360596,8.10068225860596,0.337276995182037,0.06,0.381,8.10068225860596,14.3510671869947,73.4451439111221,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
34587,7.90000009536743,11,17,0.117556355893612,40.5302581787109,188.918685913086,1019.09997558594,8.79993534088135,7.64798545837402,0.303657233715057,0.06,0.381,7.64798545837402,14.3510671869947,71.892004155679,0.004517591472413,-87.71376786,41.749134996,1165.53422972377,812.86818944561,0
